D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_159.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_159.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_159.jpg,0.0,0.780008,0,11.46712
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_260.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_260.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_260.jpg,-0.1371729,1.0,0,12.78622
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_362.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_362.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_362.jpg,-0.4195912,0.7025465,0,13.62085
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_462.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_462.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_462.jpg,-0.117763,0.4007183,0,14.17413
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_564.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_564.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_564.jpg,-0.199642,0.6796206,0,14.68791
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_665.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_665.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_665.jpg,-0.07086694,0.6320971,0,15.40427
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_767.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_767.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_767.jpg,0.0,0.3269499,0,15.82118
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_867.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_867.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_867.jpg,0.0,0.1082262,0,15.86231
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_20_968.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_20_968.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_20_968.jpg,-0.0799356,0.408569,0,16.00643
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_069.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_069.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_069.jpg,-0.3768628,0.6480288,0,16.49033
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_171.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_171.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_171.jpg,-0.1324238,0.2898423,0,16.88755
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_272.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_272.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_272.jpg,0.0,0.0,0,16.91976
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_374.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_374.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_374.jpg,-0.2175876,0.1813209,0,16.75424
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_474.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_474.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_474.jpg,-0.5174952,0.3619131,0,16.92109
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_574.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_574.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_574.jpg,-0.4323487,0.06077423,0,16.87132
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_675.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_675.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_675.jpg,-0.1318506,0.0,0,16.7478
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_774.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_774.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_774.jpg,-0.1144347,0.2901177,0,16.69018
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_875.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_875.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_875.jpg,-0.02562063,0.0,0,16.72684
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_21_976.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_21_976.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_21_976.jpg,0.0,0.0,0,16.53913
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_076.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_076.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_076.jpg,-0.0158472,0.0245211,0,16.37526
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_177.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_177.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_177.jpg,-0.3179643,0.3266382,0,16.3974
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_278.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_278.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_278.jpg,-0.2250359,0.2012882,0,16.57254
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_380.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_380.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_380.jpg,0.0,0.0,0,16.46463
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_482.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_482.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_482.jpg,0.0,0.030771,0,16.30525
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_583.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_583.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_583.jpg,-0.2704227,0.3334164,0,16.34269
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_684.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_684.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_684.jpg,-0.553071,0.3790161,0,16.59512
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_786.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_786.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_786.jpg,-0.2516709,0.07761594,0,16.64829
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_888.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_888.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_888.jpg,0.0,0.0,0,16.51575
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_22_989.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_22_989.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_22_989.jpg,-0.09440251,0.1881183,0,16.37765
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_091.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_091.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_091.jpg,-0.09025532,0.1490235,0,16.55151
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_194.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_194.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_194.jpg,0.0,0.0,0,16.44181
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_296.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_296.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_296.jpg,0.0,0.0,0,16.26336
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_398.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_398.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_398.jpg,-0.04967879,0.0786891,0,16.10476
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_500.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_500.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_500.jpg,-0.348188,0.3771984,0,16.17174
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_602.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_602.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_602.jpg,-0.06745227,0.188049,0,16.40574
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_703.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_703.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_703.jpg,0.0,0.0,0,16.29568
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_806.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_806.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_806.jpg,0.0,0.0,0,16.13097
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_23_906.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_23_906.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_23_906.jpg,-0.017163,0.2770878,0,16.1177
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_007.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_007.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_007.jpg,-0.3137607,0.5736855,0,16.46232
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_109.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_109.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_109.jpg,-0.2066925,0.4407369,0,16.99608
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_211.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_211.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_211.jpg,0.0,0.08590438,0,17.06999
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_313.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_313.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_313.jpg,0.0,0.0,0,16.93946
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_414.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_414.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_414.jpg,-0.1094742,0.1935228,0,16.81849
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_516.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_516.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_516.jpg,-0.3107388,0.4587487,0,17.05898
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_617.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_617.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_617.jpg,-0.006315594,0.1543255,0,17.23857
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_716.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_716.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_716.jpg,0.0,0.0,0,17.10367
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_818.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_818.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_818.jpg,0.0,0.0,0,16.91815
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_24_918.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_24_918.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_24_918.jpg,-0.1362963,0.1966515,0,16.81085
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_020.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_020.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_020.jpg,-0.287757,0.1959192,0,16.93627
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_122.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_122.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_122.jpg,0.0,0.0,0,16.83366
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_222.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_222.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_222.jpg,0.0,0.0,0,16.64713
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_324.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_324.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_324.jpg,-0.08789789,0.2022072,0,16.55186
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_424.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_424.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_424.jpg,-0.1999224,0.1585593,0,16.67165
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_524.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_524.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_524.jpg,0.0,0.0,0,16.55188
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_624.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_624.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_624.jpg,0.0,0.0,0,16.3747
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_726.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_726.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_726.jpg,-0.1814184,0.2298798,0,16.30296
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_827.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_827.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_827.jpg,-0.136296,0.2703432,0,16.51525
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_25_930.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_25_930.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_25_930.jpg,0.0,0.0,0,16.49167
D:\Self Diving car simulation\Dataset\My_drive_data\IMG\center_2026_06_17_23_18_26_030.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\left_2026_06_17_23_18_26_030.jpg,D:\Self Diving car simulation\Dataset\My_drive_data\IMG\right_2026_06_17_23_18_26_030.jpg,0.0,0.0,0,16.30615
